,pid,hght,n,bx,by,bz,rt,rx,ry,rz,rv,rvx,rvy,rvz,mnv,mnvt,mnvx,mnvy,mnvz,mxv,mxvt,mxvx,mxvy,mxvz,ta1t,ta1x,ta1y,ta1z,at1t,at1x,at1y,at1z,lr1t,lr1x,lr1y,lr1z,rl1t,rl1x,rl1y,rl1z,pl,spl,plr,name,status,arc_angle,arc,Release,jump_dist,approx_h
117,202697,6.4166641,350,-0.832553464579814,0.270921896641708,3.2444250910056,0.451,-0.0752786884648726,-0.0147184065262443,8.88896087313536,10.2053850372918,-4.84149133027928,0.445145034057778,8.9728307326542,8.07291783583607,0.401,0.0938483140178543,-0.0245010445825103,8.46996513477035,18.0441632665351,0.167,-0.813113953391826,0.598798123407793,5.3533681305521,0.096,-0.986302606590955,0.626081810561811,4.1472515416465,0.358,0.135393155858507,-0.0038026745757212,8.11327466420902,0.409,0.0762244313898822,-0.0249742559526415,8.53461411942731,0.126,-0.960406902376526,0.653354324471308,4.62085062641688,6.04408399432226,5.702266186796,1.05994420399345,Iman Shumpert,1,84.31625726698879,High,Slow,Fast,6.0
118,202699,6.666664,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tobias Harris,1,0.0,Medium,Mid,Mid,7.0
119,203087,6.4166641,345,-0.028672865348932,-0.178636398333106,2.85863027997319,0.379,0.0059032948527331,-0.0450804358090369,7.99375640722169,16.8891090468938,-8.1946895296363,-0.0478204463405934,14.7677615472235,9.70387740184541,0.311,0.300625999446722,-0.0038078106453749,7.19855201430922,21.7042405615091,0.117,-0.417311153252266,0.317000647639286,4.35120010434587,0.11,-0.418670889566504,0.299919133165509,4.19952973261138,0.298,0.306304785708779,0.013489259123158,7.0716426935907,0.0,0.0,0.0,0.0,0.155,-0.360541487904079,0.363737412352817,5.12517371658574,5.61559310686898,5.13697898075612,1.09317034932512,Jeremy Lamb,1,42.04928640307364,Low,Slow,Mid,6.0
120,202390,0.0,337,1.18090171503483,-0.396860217655773,2.87274972100261,0.474,0.056683144752577,-0.0681014642320582,8.91707758435369,14.7649664053991,-10.5660137171055,1.0149477822787,10.2632094435293,10.2593565003577,0.469,0.108967490845693,-0.0731265580147251,8.86577283345766,18.6716346893494,0.249,0.836065858003055,-0.0708939646813771,5.84463908398556,0.165,0.639813112971191,-0.0490547467952968,4.38057292850851,0.319,0.984591385383284,-0.119674443531752,7.0890537175961,0.364,0.883432113857762,-0.133128936194636,7.71956038222957,0.186,0.657861306225514,-0.0451811507845897,4.71210699094608,6.54927935017784,6.15677261488537,1.06375202721366,Gary Neal,1,0.0,Medium,Slow,Fast,0.0
121,203096,0.0,336,-0.564660518723872,0.119087783195145,3.45119287722438,0.401,-0.0369354374036626,0.0271034598026548,8.57333409476371,16.0598966573543,-8.52061281465954,1.60599778176027,13.5181436977323,6.90684373879868,0.351,0.251007834992802,-0.0082786907637318,8.06738461756416,22.0580016517546,0.062,-0.733655067956357,0.145075491085291,4.43831434380037,0.048,-0.746122300127773,0.14243136043259,4.13579822199963,0.266,0.379802336574273,-0.0522157082554928,7.33719016781266,0.239,0.359901585336676,-0.0646620031670742,7.08568320907716,0.064,-0.729817301059957,0.145143778238626,4.48239287049066,5.51155580759624,5.15007626444693,1.07018916314788,Jared Sullinger,1,0.0,Medium,Slow,Mid,0.0
122,2550,6.3333308,335,0.386335563395255,-0.29490086607906,2.36575739563405,0.445,-0.458344934062984,-0.0355086013337914,7.18042160678723,12.693948227593,-3.40893117488105,-0.0566985072142298,12.2275220355155,7.45496036433434,0.125,-0.258201168956228,-0.168981139453188,3.41540829261873,13.1569777009899,0.257,-0.212628089016201,-0.0538074351388303,4.90154072867958,0.17,-0.325292833571009,-0.106845484000599,3.82797404892859,0.297,-0.178527042360794,-0.0437390310320358,5.42030606175013,0.0,0.0,0.0,0.0,0.373,-0.287007259833206,-0.0308817266590082,6.31892484077388,5.05563753046594,4.89507517367765,1.03280079489927,Kirk Hinrich,1,55.172965368162686,High,Slow,Slow,6.0
123,2734,6.2499975,330,0.137211437518993,0.383759508720087,2.82452226468818,0.467,0.0222923969982933,-0.0193354064895511,8.24237387797251,11.6071260519151,-6.8657094549015,2.27835953977186,9.07725105268397,5.53409042429375,0.391,0.435958978750914,-0.118851260435402,7.67496505268489,21.9572548281537,0.111,-0.35104449485082,0.554279223854295,4.13877529055936,0.119,-0.354369656898596,0.548580905606669,4.31371643231826,0.308,0.599781945519915,-0.0644236109662474,7.12297282010851,0.369,0.509255337729137,-0.124903907122681,7.54918212679785,0.096,-0.328625517658702,0.558453039065024,3.81231608454547,6.11209417873126,5.43404158983989,1.12477868961458,Devin Harris,1,62.7429923951119,High,Slow,Mid,6.0
124,200782,6.4166641,325,0.788423114823179,-0.162268461679983,3.69325984274357,0.568,-0.13889588748428,-0.0045352727548009,8.51985305833497,12.2895157411366,-3.1070234563858,-0.975312931693831,11.8502053601777,13.0229074240766,0.449,0.0579343835479339,0.146325277195807,7.01055161143175,13.1033752526237,0.426,0.067797907526543,0.177685809512366,6.70984730427213,0.308,0.040399840155088,0.303765882031231,5.24485510755007,0.415,0.0688620285360399,0.192705338647155,6.56576418438871,0.0,0.0,0.0,0.0,0.278,0.0486747954751443,0.311281123886427,4.93139913581351,5.36660211549601,4.9173979257044,1.09134997748372,P.J. Tucker,1,47.715117450183364,Medium,Slow,Mid,6.0
125,977,6.4999974,323,-0.636462447803675,0.230496502689589,2.84029339737422,0.419,-0.031556145268415,-0.0281246670571017,8.60406270753525,13.9981946043616,-7.29329328350854,0.587361360871514,11.9336638084899,10.1305399478653,0.344,0.3234243768269,-0.0586963495095634,7.7819533193829,19.0228447540912,0.068,-1.00880693301619,0.454085961903658,3.87265619171823,0.088,-1.03752902821273,0.488468673872776,4.24592090850296,0.298,0.367876767381849,-0.041184102665864,7.30000498782301,0.334,0.341104238718695,-0.0596757664728283,7.68049790496919,0.098,-1.02966116066515,0.493270147207608,4.41954764992067,6.3479886568934,5.80119239510656,1.09425583992837,Kobe Bryant,1,48.022284679235206,Medium,Slow,Fast,6.0
126,202362,6.4999974,323,-0.719179860504662,-0.611772244838412,3.48370938983531,0.403,-0.0849516829639853,-0.0921425861861203,8.14001731582496,16.4056576833427,-8.51430061475252,0.677925682399882,14.0068806603679,7.47379999694253,0.33,0.313888384521343,-0.154684558358107,7.44639879232321,15.9661212877395,0.111,-0.663711730594778,-0.111974104589115,5.0134388267428,0.063,-0.876297405077422,-0.207388736466484,4.26694364578538,0.273,0.378453913274247,-0.181073421722203,6.96694356988498,0.292,0.357334664183451,-0.189417342748033,7.14399295221741,0.154,-0.191987793588187,-0.08628413130065,5.68475044490685,5.23393481543642,4.72794499386062,1.10702108891555,Lance Stephenson,1,40.5227275497586,Low,Slow,Mid,6.0
127,203544,6.9166639,317,-0.115403496032886,0.242105155848775,3.54973197058807,0.444,0.0330454740969164,0.0123627407896454,8.27990030549311,15.7401227055726,-8.21838982185196,-0.84272977365584,13.39773630324,7.11374933680275,0.286,0.432369266774453,0.145493024040801,6.72080107922764,15.0654694885936,0.154,-0.381179016225693,0.761769500721652,5.2839659319183,0.11,-0.533046179176148,0.780265787877566,4.63894785272088,0.324,0.481211115694146,0.0539758015767027,7.00619358162947,0.365,0.436152529604585,0.0346930292042951,7.37304019559383,0.128,-0.508436273294767,0.802875646727416,4.8979656115425,5.45920751026255,4.73807040371374,1.15220058908022,Pero Antic,1,35.40935144336728,Low,Slow,Mid,7.0
128,203482,6.9166639,314,0.473052045989848,0.235935180586164,3.83692384189769,0.457,-0.0408817945252776,-0.0672216397717252,8.22680080325897,13.3199178524604,-9.4819902119918,0.036075627971352,9.35471922427666,5.45440555542686,0.384,0.432191430126147,-0.0747060337839396,7.63305636455996,15.8135448241037,0.189,-0.0452769068171758,0.227217379461971,5.61540587909808,0.145,-0.162691451364261,0.298040945122451,4.96559226027797,0.339,0.521824368337066,-0.0651116748543661,7.33185155483917,0.368,0.483439674335284,-0.0771209259810633,7.54353139294632,0.102,-0.0512902431103728,0.310134083285692,4.47401748578765,4.96018151546741,4.43024285858537,1.11961842133667,Kelly Olynyk,1,42.42653106528316,Low,Slow,Mid,7.0
129,201573,6.2499975,310,-0.0315435374530368,-0.382448958386353,2.76645489744751,0.469,-0.0617073163828373,-0.085563902837106,8.78596341184598,11.2910698561138,-6.55670737026991,0.972952906556634,9.14063507629058,inf,0.0,0.0,0.0,0.0,18.4543433916504,0.237,-0.000169353210050238,0.0376482851512337,5.77665337681915,0.133,-0.314696847083651,0.0835334944578266,4.04919588574591,0.341,0.348485042227168,-0.133114364004384,7.49066801142143,0.364,0.329361596778453,-0.136556371691713,7.75725251104391,0.17,-0.272980043961537,0.115070003081057,4.59308991760136,6.33798905636282,6.02690080760281,1.05161661999938,Jerryd Bayless,1,65.73853724945744,High,Slow,Fast,6.0
130,202708,6.1666642,309,0.166408087364555,0.045694821341465,2.59069600708799,0.351,0.0338094569191132,-0.0439294940249777,7.47509564366456,16.7950952510996,-7.34616719168601,0.421780879305514,15.0973889456143,9.05165912636895,0.27,0.400663261386156,-0.0747155593338966,6.53490555427186,21.9652564794068,0.092,-0.227706021846131,0.148007677347769,4.00775755505703,0.114,-0.253688778541271,0.147728279096663,4.48023264636841,0.253,0.415146027633405,-0.0732309812534873,6.37920743553961,0.264,0.408919412835507,-0.0752328987785836,6.4805328034392,0.103,-0.247090015520483,0.149516612538426,4.24792887987304,5.19554789039312,4.8870210480916,1.06313188326087,Norris Cole,1,48.82178078374082,Medium,Slow,Slow,6.0
131,203918,6.666664,306,0.177730676731177,-0.414080491969407,2.99746671970713,0.469,-0.0173321319594348,0.0414739672594735,8.99093457348046,14.5239188781164,-8.81696425556663,0.405997000477775,11.5343195434221,6.51336464737006,0.316,0.57440324849303,-0.0849828619821643,7.72869193065129,23.1169520282535,0.115,-0.648054637809544,-0.492947672884111,4.57535485504967,0.119,-0.648766346874029,-0.493929290578234,4.66772878830966,0.343,0.608331159480455,-0.0282262805641223,7.91539173567355,0.149,-0.597669251489011,-0.497134769605123,5.32088373441161,0.012,0.0057270031251091,-0.412290715232088,3.04429607615306,6.91690792622023,6.01392020888803,1.15014960058793,Rodney Hood,1,40.35953071049595,Low,Slow,Fast,7.0
132,201956,0.0,305,-0.425923282932065,0.223296161778831,3.20971873758023,0.401,-0.145815001833322,-0.0505077653014782,8.3519593292906,13.8558219101982,-3.6203121870213,0.878402019735275,13.3456191451486,11.0804104567874,0.327,-0.10184314914431,-0.106905922327221,7.45425767875415,17.5088261656082,0.165,-0.758113917832937,0.0133184404237028,5.06433711469742,0.11,-0.853543608068662,0.0495313653606653,4.16072750314093,0.359,-0.0674453555960495,-0.0875091829905687,7.8164369890487,0.308,-0.147226979091791,-0.110685986549297,7.24239306516199,0.0,0.0,0.0,0.0,5.40678485139854,5.15713753381259,1.04840811708998,Omri Casspi,1,0.0,Medium,Slow,Mid,0.0
133,2581,6.2499975,303,-0.227951243178891,0.0124027546624324,3.35794498064079,0.397,-0.0808878293959995,-0.0128990134547278,7.92183520407463,13.6194066872799,-7.29480803299559,0.575384086694094,11.4866421302331,9.7956849172176,0.318,0.25911232974744,-0.0147042846536717,7.10055392324114,15.0623206823974,0.132,-0.18523697134108,0.148845681337255,4.92517743371423,0.068,-0.37943521924566,0.140530294204795,4.05582555008243,0.274,0.292596719825338,0.0146862226441252,6.66183783355444,0.357,0.155791104381397,-0.0254033661168085,7.48848493367245,0.107,-0.297248069722151,0.153264917042691,4.55435525703898,4.77540082819124,4.56632913823547,1.04578550595601,Steve Blake,1,56.7609649181495,High,Slow,Mid,6.0
134,201152,6.666664,303,-0.597069587696512,-0.0566932566981997,3.37705070636957,0.387,0.0278332948919113,0.0015622601118636,8.42991651800589,15.021042129322,-8.62311398896317,-0.378539209761736,12.2935072233634,10.2143641566954,0.306,0.492994797104476,0.119877290797267,7.52560217612214,16.9306647128788,0.104,-0.563988162747919,-0.0821787844512234,5.02883852844667,0.056,-0.808393791727124,-0.181437610102043,4.24219312854677,0.274,0.538829580043284,0.178588383362647,7.19357890459622,0.0630000000000001,-0.802808439775212,-0.183452560608457,4.35490899091638,0.212,0.319327890379386,0.223924881058422,6.53796659735413,5.60370245193844,5.09169423947563,1.10055753318674,Thaddeus Young,1,44.3994597436939,Medium,Slow,Mid,7.0
135,203487,6.4166641,299,0.490619799032792,0.0430431677708578,2.99337042951555,0.471,-0.0233849792017057,0.0700163659931063,8.45490816356715,12.3026135630075,-6.86893918515951,0.853230665878709,10.1707409947398,8.48334437074438,0.409,0.279197528884373,0.0401560369205039,7.84944040546178,20.4394204983353,0.212,-0.219461291527775,0.110031585845825,4.88516155934555,0.163,-0.324030672691974,0.0968983352586001,3.96808477531059,0.367,0.338004286833633,0.0504852329506464,7.46158282015595,0.038,0.205316534663267,0.0083602816592522,2.90055437340909,0.199,-0.262294939652389,0.111136990971201,4.62100191968513,6.20731446153709,5.48573813501335,1.13153677932933,Michael Carter-Williams,1,53.7063538902747,High,Slow,Mid,6.0
136,2564,6.666664,295,0.315123960988691,0.0299389508750395,3.81531976047961,0.569,-0.0101175637060822,-0.0282576360165867,8.43239195668357,13.6292676384238,-6.84291463181657,-0.279788536254103,11.7835976711884,7.72681252238615,0.473,0.344255831712125,-0.0637739741630623,7.5577567380691,17.2029250918504,0.205,-0.567602753499186,0.366764419338938,4.71621768931581,0.22,-0.581440572308341,0.36633609259828,4.97148745901025,0.422,0.370459692420599,-0.0553829951548588,7.14615070871146,0.452,0.361558383045836,-0.0718104111055608,7.39402710891681,0.212,-0.577300000963234,0.368209941403365,4.83629616320171,5.96974395667844,4.62887940619231,1.28967368402218,Boris Diaw,1,39.37510682496441,Low,Slow,Mid,7.0
137,201961,6.3333308,294,-0.380214504487794,0.234189602434592,3.2599313496417,0.399,-0.0517924468763004,-0.0148322939830376,8.31589291763579,13.8370200678047,-6.21938385116194,0.258439379940751,12.3578152581931,10.8654176211926,0.246,0.188722502514122,0.0197762598840418,6.56541204490428,15.4820397290969,0.112,-0.40331505981222,0.179277759643084,4.8614817277499,0.065,-0.541691157244103,0.224818136591379,4.15217778861563,0.286,0.223878582230156,-0.0018858880951428,7.00446943185559,0.364,0.124136275602438,-0.0200350239539682,7.88130311593677,0.019,-0.448785891190116,0.236526808248983,3.48288146454312,5.25103831267358,5.07273302371162,1.03514974829712,Wayne Ellington,1,53.65177557418508,High,Slow,Mid,6.0
138,202711,6.666664,294,-0.889198574663785,0.699826861395347,4.13482567147507,0.448,-0.0373567007341835,-0.0326829281304767,7.8483080590314,14.4076532098913,-7.14980077062338,0.656420260387917,12.4911941942569,7.18048916216851,0.369,0.244490046725417,-0.0442947930529558,7.08337227307703,14.3365096287491,0.184,-0.970330782744739,0.291927801727767,5.26243288887059,0.12,-1.28098998427274,0.425159334407533,4.46808639632765,0.368,0.244516943744941,-0.0439357552737038,7.07619178391486,0.396,0.211254178167053,-0.0490654785918165,7.28658260238224,0.0,0.0,0.0,0.0,4.68182237042609,3.87971089291742,1.20674516726825,Bojan Bogdanovic,1,41.97367946798519,Low,Slow,Slow,7.0
139,201936,0.0,293,-1.14703130657738,0.599020648230181,3.25319491566279,0.406,-0.0388352218038745,-0.0195252142782385,7.96378226806271,12.6524296531955,-6.71868137638117,1.41026983037588,10.6280024321252,5.60083480263529,0.261,0.142258658138385,0.0292049086717325,6.93019047869515,19.0725175066451,0.112,-1.12476926251046,0.552406979325207,5.16431649354178,0.062,-1.32816669632,0.642330364152169,4.2359767789391,0.318,0.255758116600979,-0.0549702629413864,7.26819951376497,0.344,0.233110049046757,-0.063087874274286,7.42995908547223,0.055,-1.32449070977214,0.643339687672857,4.10800895865968,5.37101472930623,4.87855826560713,1.1009430321189,Tyreke Evans,1,0.0,Medium,Slow,Mid,0.0
140,101111,6.9166639,292,-0.974177478721229,0.103890785837868,3.51451841580995,0.375,0.0286761760964261,0.0623774858489321,8.14059149980704,15.6397869722333,-7.94972658448394,-0.464360915736268,13.4606520164784,6.94541203254494,0.292,0.364833382271377,0.0620013143532688,7.34736814696347,20.9549615019355,0.104,-1.06171620389398,0.422194034512169,5.08323414183165,0.0600000000000001,-1.2130730831761,0.308752441608621,4.22073162052995,0.293,0.364876235095216,0.0619405107420398,7.35431528899082,0.295,0.36466362775769,0.0618867711596328,7.36822425982566,0.13,-0.867591493334262,0.446242575875581,5.61369903603408,5.32592227285046,4.7337079531314,1.1251057998471,Charlie Villanueva,1,40.03189741466398,Low,Slow,Mid,7.0
141,203145,6.3333308,292,-0.0581253369294996,0.0606084275898565,3.05998037674484,0.379,-0.0287603493671196,0.084344509186631,8.4311171382258,15.9639632074786,-8.97800763865075,-1.416615183567,13.1238981080983,10.2938224739546,0.303,0.454577416300365,0.164837185201325,7.54477106811983,22.1379331039308,0.112,-0.30790641862457,-0.12268826416982,4.77708162726483,0.0670000000000001,-0.45100636471764,-0.119816736460352,3.85769287136748,0.263,0.528129436517603,0.170771164688301,7.11634723183858,0.091,-0.404906640992866,-0.12968616623081,4.31941935536418,0.277,0.518696365669179,0.174745732372309,7.27266798513885,5.84687071512126,5.37126947886589,1.08854540590948,Kent Bazemore,1,46.24946648160197,Medium,Slow,Mid,6.0
142,101187,6.4999974,286,0.888022601020534,-0.398975674609194,2.67032327295033,0.592,-0.0511361719620161,0.0348603525518676,9.45557649380537,12.9069837673194,-5.95593802223476,-1.83444540286425,11.3027360541178,13.0628289326688,0.272,-0.21073558693114,0.267671676683747,4.34570043027414,20.360978248064,0.376,0.0677701363759846,0.315302707736707,6.21161433251521,0.278,-0.212358024391482,0.274979671112448,4.42654638227647,0.464,0.305617380764378,0.250362834918015,7.84486022028268,0.0,0.0,0.0,0.0,0.355,-0.0192901133304159,0.318100861585577,5.78595991495862,7.76603018006275,6.86366477695819,1.13146991183688,Alan Anderson,1,43.06330844795789,Low,Slow,Fast,6.0
